eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType
196409182238,ML2MW,1964,9,18,22,38,4.0,,147.785,-37.338,,,,0.0,,2.75112172536,,ML
196409261027,ML2MW,1964,9,26,10,27,5.0,,146.45,-38.45,,,,10.0,,2.73132486511,,ML
196410122245,ML2MW,1964,10,12,22,45,25.0,,146.276,-38.059,,,,36.8,,3.34637764323,,ML
196410212348,ML2MW,1964,10,21,23,48,39.0,,137.254,-36.503,,,,15.0,,2.73460332989,,ML
196410231252,ML2MW,1964,10,23,12,52,55.0,,117.2,-32.2,,,,18.0,,3.49053407473,,ML
196410251032,ML2MW,1964,10,25,10,32,44.0,,145.0,-39.3,,,,10.0,,3.10117179604,,ML
196410262218,ML2MW,1964,10,26,22,18,5.0,,116.2,-30.7,,,,nan,,2.96913223925,,ML
196411050550,ML2MW,1964,11,5,5,50,55.0,,116.7,-32.1,,,,18.0,,3.20151541401,,ML
196411061519,ML2MW,1964,11,6,15,19,10.0,,149.3,-38.87,,,,34.0,,2.97259779959,,ML
196411091401,ML2MW,1964,11,9,14,1,11.0,,149.33,-34.53,,,,35.0,,2.9800671882,,ML
196411102135,ML2MW,1964,11,10,21,35,10.0,,144.95,-36.8,,,,10.0,,3.4900610613,,ML
196411141053,ML2MW,1964,11,14,10,53,1.0,,144.41,-39.97,,,,33.0,,4.25791956442,,ML
196411150337,ML2MW,1964,11,15,3,37,37.0,,144.72,-40.34,,,,10.0,,3.29454378767,,ML
196411172116,ML2MW,1964,11,17,21,16,18.0,,146.352,-38.416,,,,16.1,,3.92337465733,,ML
196411251627,ML2MW,1964,11,25,16,27,35.0,,151.49,-33.04,,,,11.0,,2.74317471455,,ML
196412061319,ML2MW,1964,12,6,13,19,24.0,,148.94,-34.72,,,,0.0,,2.96199294112,,ML
196412091638,ML2MW,1964,12,9,16,38,41.0,,146.625,-41.803,,,,10.0,,3.41881930581,,ML
196412110100,ML2MW,1964,12,11,1,0,54.0,,139.7,-37.38,,,,1.0,,2.69507121098,,ML
196412160532,ML2MW,1964,12,16,5,32,20.0,,145.55,-36.67,,,,0.0,,3.10965888183,,ML
196412191644,ML2MW,1964,12,19,16,44,0.0,,148.25,-33.75,,,,0.0,,3.75364718203,,ML
196501012123,ML2MW,1965,1,1,21,23,4.0,,149.21,-34.81,,,,1.0,,2.76131164437,,ML
196501060951,ML2MW,1965,1,6,9,51,33.0,,138.501,-33.35,,,,13.6,,2.8403172186,,ML
196501061944,ML2MW,1965,1,6,19,44,27.0,,145.973,-38.844,,,,9.6,,3.49122260033,,ML
196501090915,ML2MW,1965,1,9,9,15,6.0,,146.962,-38.161,,,,0.0,,2.94442277744,,ML
196501101112,ML2MW,1965,1,10,11,12,59.0,,147.96,-34.37,,,,15.0,,2.75222552458,,ML
196501151402,ML2MW,1965,1,15,14,2,44.0,,143.39,-35.95,,,,0.0,,3.75882011522,,ML
196501170248,ML2MW,1965,1,17,2,48,32.0,,135.655,-27.968,,,,0.0,,3.72502272572,,ML
196501200042,ML2MW,1965,1,20,0,42,4.0,,149.61,-35.12,,,,0.0,,2.95967012611,,ML
196501250312,ML2MW,1965,1,25,3,12,42.0,,149.23,-34.83,,,,11.0,,2.76312454492,,ML
196501250856,ML2MW,1965,1,25,8,56,37.0,,149.27,-34.86,,,,6.0,,2.75083294256,,ML
196502110831,ML2MW,1965,2,11,8,31,31.0,,149.26,-34.84,,,,6.0,,2.88793653626,,ML
196502161248,ML2MW,1965,2,16,12,48,12.0,,144.0,-18.15,,,,15.0,,3.12894932067,,ML
196502190311,ML2MW,1965,2,19,3,11,45.0,,150.17,-34.35,,,,11.0,,2.88742620304,,ML
196502241636,ML2MW,1965,2,24,16,36,48.0,,138.954,-33.951,,,,23.2,,2.90955275414,,ML
196503011339,ML2MW,1965,3,1,13,39,2.0,,138.105,-30.347,,,,0.0,,3.60795364776,,ML
196503021518,ML2MW,1965,3,2,15,18,54.0,,138.38,-30.57,,,,33.0,,4.60185197064,,ML
196503070156,ML2MW,1965,3,7,1,56,29.0,,138.669,-30.861,,,,9.9,,3.17066893732,,ML
196503141247,ML2MW,1965,3,14,12,47,41.0,,138.54,-31.95,,,,26.0,,4.59354840646,,ML
196503170521,ML2MW,1965,3,17,5,21,45.0,,146.154,-37.087,,,,0.0,,3.17740122377,,ML
196503280524,ML2MW,1965,3,28,5,24,8.0,,149.19,-34.76,,,,0.0,,2.74740004794,,ML
196505011817,ML2MW,1965,5,1,18,17,3.0,,146.412,-38.519,,,,5.7,,3.47206368343,,ML
196505080625,ML2MW,1965,5,8,6,25,53.0,,149.159,-38.658,,,,26.5,,3.73784606151,,ML
196505090606,ML2MW,1965,5,9,6,6,50.0,,148.27,-34.65,,,,5.0,,2.97269127276,,ML
196505190213,MS2MW,1965,5,19,2,13,44.0,,111.953,-25.027,,,,4.7,,5.28773980662,,MS
196505302110,ML2MW,1965,5,30,21,10,42.0,,149.2,-34.73,,,,5.0,,3.24724037137,,ML
196506032159,ML2MW,1965,6,3,21,59,56.0,,150.22,-28.08,,,,10.0,,4.77077081605,,ML
196506052113,ML2MW,1965,6,5,21,13,1.0,,138.584,-33.219,,,,17.3,,3.01975892673,,ML
196506131601,ML2MW,1965,6,13,16,1,55.0,,149.1,-34.72,,,,0.0,,2.95993963964,,ML
196506150342,ML2MW,1965,6,15,3,42,28.0,,148.31,-34.31,,,,0.0,,2.74128128878,,ML
196506180534,ML2MW,1965,6,18,5,34,3.0,,139.858,-37.914,,,,0.0,,2.65952024094,,ML
196506211138,ML2MW,1965,6,21,11,38,20.0,,148.34,-34.34,,,,32.0,,2.97447335002,,ML
196507142307,ML2MW,1965,7,14,23,7,5.0,,117.3,-26.6,,,,18.0,,2.77482922383,,ML
196507180440,ML2MW,1965,7,18,4,40,26.0,,149.09,-34.13,,,,0.0,,2.96397431959,,ML
196508031914,ML2MW,1965,8,3,19,14,14.0,,148.8,-34.47,,,,0.0,,3.09839219399,,ML
196508080420,ML2MW,1965,8,8,4,20,27.0,,149.14,-34.75,,,,13.0,,2.75233489941,,ML
196508081148,ML2MW,1965,8,8,11,48,47.0,,149.17,-34.75,,,,7.0,,2.74864353242,,ML
196508280026,ML2MW,1965,8,28,0,26,38.0,,138.297,-32.225,,,,16.1,,4.05514371004,,ML
196509041705,ML2MW,1965,9,4,17,5,18.0,,149.36,-34.7,,,,4.0,,3.10549737439,,ML
196509072002,ML2MW,1965,9,7,20,2,13.0,,148.57,-34.64,,,,2.0,,2.95855342685,,ML
196509072358,ML2MW,1965,9,7,23,58,43.0,,149.21,-34.73,,,,2.0,,3.10920813999,,ML
196509080008,ML2MW,1965,9,8,0,8,9.0,,149.17,-34.72,,,,0.0,,3.09909480428,,ML
196509080617,ML2MW,1965,9,8,6,17,23.0,,146.41,-38.215,,,,16.0,,2.94626699343,,ML
196509101224,ML2MW,1965,9,10,12,24,1.0,,122.2,-18.1,,,,18.0,,4.91230683988,,ML
196509141253,ML2MW,1965,9,14,12,53,13.0,,144.3,-38.7,,,,10.0,,5.13690598391,,ML
196509190750,ML2MW,1965,9,19,7,50,41.0,,149.45,-34.97,,,,0.0,,2.75257439131,,ML
196509302031,ML2MW,1965,9,30,20,31,28.0,,149.27,-34.71,,,,7.0,,2.94682748813,,ML
196510040044,ML2MW,1965,10,4,0,44,12.0,,123.3,-28.1,,,,18.0,,3.55932928968,,ML
196510051643,ML2MW,1965,10,5,16,43,15.0,,152.55,-28.47,,,,10.0,,3.59983950429,,ML
196510060035,ML2MW,1965,10,6,0,35,4.0,,145.07,-36.508,,,,0.0,,2.75617515761,,ML
196510091027,ML2MW,1965,10,9,10,27,22.0,,147.34,-35.82,,,,0.0,,3.32806386095,,ML
196510110407,ML2MW,1965,10,11,4,7,27.0,,110.5,-26.9,,,,18.0,,3.55604303125,,ML
196510122207,ML2MW,1965,10,12,22,7,41.0,,149.23,-34.74,,,,2.0,,2.75445563591,,ML
196510181111,ML2MW,1965,10,18,11,11,47.0,,149.17,-34.83,,,,5.0,,2.97526659298,,ML
196511070312,ML2MW,1965,11,7,3,12,0.0,,150.24,-34.44,,,,26.0,,3.11968721734,,ML
196511131647,ML2MW,1965,11,13,16,47,52.0,,148.23,-34.33,,,,0.0,,2.74187778812,,ML
196511222215,ML2MW,1965,11,22,22,15,9.0,,134.332,-33.827,,,,8.2,,3.50668040121,,ML
196511250241,ML2MW,1965,11,25,2,41,50.0,,145.181,-42.169,,,,10.0,,2.93263018892,,ML
196512031517,ML2MW,1965,12,3,15,17,26.0,,149.28,-34.69,,,,0.0,,2.73596232734,,ML
196512110926,ML2MW,1965,12,11,9,26,45.0,,138.3,-30.43,,,,1.0,,2.85533152993,,ML
196512111943,ML2MW,1965,12,11,19,43,53.0,,138.098,-32.912,,,,3.1,,3.18527032014,,ML
196512302032,ML2MW,1965,12,30,20,32,29.0,,149.13,-34.8,,,,24.0,,2.77291201863,,ML
196601031626,ML2MW,1966,1,3,16,26,0.0,,149.38,-34.68,,,,0.0,,2.75352144489,,ML
196601250706,ML2MW,1966,1,25,7,6,35.0,,117.0,-32.8,,,,18.0,,3.82292084537,,ML
196602041858,ML2MW,1966,2,4,18,58,28.0,,149.47,-34.54,,,,6.0,,2.74479881935,,ML
196602131056,ML2MW,1966,2,13,10,56,22.0,,145.895,-38.904,,,,6.0,,3.33476010913,,ML
196602150155,ML2MW,1966,2,15,1,55,43.0,,117.0,-32.3,,,,nan,,3.18545577183,,ML
196602191112,ML2MW,1966,2,19,11,12,48.0,,149.25,-34.82,,,,13.0,,3.11291005144,,ML
196602220721,ML2MW,1966,2,22,7,21,3.0,,118.11,-31.45,,,,nan,,2.67542699103,,ML
196603090131,ML2MW,1966,3,9,1,31,0.0,,148.58,-34.15,,,,0.0,,2.96500133035,,ML
196603270018,ML2MW,1966,3,27,0,18,46.0,,149.26,-34.81,,,,7.0,,3.11041103783,,ML
196604220326,ML2MW,1966,4,22,3,26,52.0,,148.2,-34.2,,,,0.0,,3.72068696978,,ML
196604231726,ML2MW,1966,4,23,17,26,33.0,,146.275,-37.08,,,,0.9,,2.73335771536,,ML
196604260329,ML2MW,1966,4,26,3,29,24.0,,121.6,-31.4,,,,nan,,2.30017485859,,ML
196604260358,ML2MW,1966,4,26,3,58,17.0,,111.6,-31.6,,,,18.0,,3.00731555036,,ML
196604291344,ML2MW,1966,4,29,13,44,18.0,,149.22,-34.65,,,,5.0,,2.74857684335,,ML
196605011602,ML2MW,1966,5,1,16,2,51.0,,116.64,-32.04,,,,0.0,,2.77519198623,,ML
196605031907,ML2MW,1966,5,3,19,7,53.0,,147.168,-37.042,,,,15.0,,5.33493693569,,ML
196605060857,ML2MW,1966,5,6,8,57,35.0,,118.8,-32.3,,,,18.0,,3.45404514897,,ML
196605101012,ML2MW,1966,5,10,10,12,29.0,,118.7,-27.1,,,,0.0,,2.33442818732,,ML
196605252241,ML2MW,1966,5,25,22,41,23.0,,148.4,-33.53,,,,0.0,,3.32023885293,,ML
196605311638,ML2MW,1966,5,31,16,38,57.0,,112.7,-28.3,,,,18.0,,2.97354211598,,ML
196606091946,ML2MW,1966,6,9,19,46,10.0,,115.0,-33.7,,,,nan,,3.13217243581,,ML
196606191105,ML2MW,1966,6,19,11,5,39.0,,117.17,-32.17,,,,nan,,2.73357210295,,ML
196607052226,ML2MW,1966,7,5,22,26,49.0,,144.964,-39.647,,,,62.0,,3.97432684479,,ML
196607152348,ML2MW,1966,7,15,23,48,40.0,,137.808,-35.552,,,,11.8,,3.01212671249,,ML
196607240625,ML2MW,1966,7,24,6,25,30.0,,149.96,-36.48,,,,5.0,,3.10772191713,,ML
196607241529,ML2MW,1966,7,24,15,29,37.0,,149.48,-35.78,,,,0.0,,2.74482327287,,ML
196608152227,ML2MW,1966,8,15,22,27,18.0,,149.121,-37.957,,,,36.0,,3.24967862784,,ML
196608291301,ML2MW,1966,8,29,13,1,10.0,,109.6,-30.0,,,,18.0,,3.34972138784,,ML
196609051757,ML2MW,1966,9,5,17,57,51.0,,144.522,-36.23,,,,17.0,,3.38673672153,,ML
196609141725,ML2MW,1966,9,14,17,25,36.0,,141.643,-31.895,,,,12.2,,3.27130452043,,ML
196609170840,ML2MW,1966,9,17,8,40,24.0,,149.19,-34.75,,,,10.0,,2.74980132163,,ML
196609210420,ML2MW,1966,9,21,4,20,44.0,,116.42,-31.12,,,,nan,,2.81795639059,,ML
196609271314,ML2MW,1966,9,27,13,14,15.0,,146.5,-17.1,,,,10.0,,3.13387770324,,ML
196609282342,ML2MW,1966,9,28,23,42,57.0,,149.35,-34.76,,,,10.0,,2.77454944441,,ML
196609291805,ML2MW,1966,9,29,18,5,53.0,,146.104,-38.267,,,,0.0,,3.31236967525,,ML
196609301405,ML2MW,1966,9,30,14,5,13.0,,116.8,-30.6,,,,nan,,3.10149560769,,ML
196610032139,ML2MW,1966,10,3,21,39,24.0,,117.2,-30.6,,,,18.0,,3.53298955574,,ML
196610071024,ML2MW,1966,10,7,10,24,48.0,,116.7,-30.4,,,,7.0,,3.3003609949,,ML
196610170027,ML2MW,1966,10,17,0,27,4.0,,135.995,-34.415,,,,23.8,,3.72019545823,,ML
196610171712,ML2MW,1966,10,17,17,12,30.0,,146.199,-37.88,,,,18.1,,3.71016318097,,ML
196611060849,ML2MW,1966,11,6,8,49,36.0,,149.25,-34.81,,,,11.0,,2.75781963375,,ML
196611130341,mb2MW,1966,11,13,3,41,47.0,,111.9,-24.2,,,,33.0,,4.39344971467,,mb
196611182337,ML2MW,1966,11,18,23,37,26.0,,140.104,-32.001,,,,4.4,,2.80583765781,,ML
196611191819,ML2MW,1966,11,19,18,19,15.0,,138.178,-32.711,,,,21.7,,2.80427248169,,ML
196611211808,ML2MW,1966,11,21,18,8,27.0,,117.31,-31.98,,,,nan,,2.91444401932,,ML
196611232048,ML2MW,1966,11,23,20,48,4.0,,139.303,-34.347,,,,13.4,,4.17978917461,,ML
196611301530,ML2MW,1966,11,30,15,30,59.0,,117.0,-32.79,,,,nan,,2.96075652617,,ML
196612070249,ML2MW,1966,12,7,2,49,41.0,,138.913,-33.339,,,,18.6,,3.43516584576,,ML
196612252234,ML2MW,1966,12,25,22,34,27.0,,116.4,-31.0,,,,18.0,,3.70855522818,,ML
196701141132,ML2MW,1967,1,14,11,32,58.0,,145.95,-29.19,,,,47.0,,3.17716953146,,ML
196701242325,ML2MW,1967,1,24,23,25,56.0,,149.42,-34.94,,,,3.0,,3.72330918046,,ML
196701311307,ML2MW,1967,1,31,13,7,13.0,,137.849,-33.52,,,,2.5,,3.27024646132,,ML
196701311803,ML2MW,1967,1,31,18,3,23.0,,148.78,-34.36,,,,4.0,,2.72799131862,,ML
196702091130,ML2MW,1967,2,9,11,30,50.0,,144.7,-15.8,,,,10.0,,3.38833647095,,ML
196703020704,mb2MW,1967,3,2,7,4,53.0,,110.7,-26.8,,,,18.0,,4.39344971467,,mb
196703020813,ML2MW,1967,3,2,8,13,18.0,,138.11,-32.702,,,,18.2,,2.89370750852,,ML
196703182039,ML2MW,1967,3,18,20,39,22.0,,148.4,-19.0,,,,10.0,,2.64699474194,,ML
196704030440,mb2MW,1967,4,3,4,40,40.0,,126.32,-12.2,,,,18.0,,4.39344971467,,mb
196704030801,ML2MW,1967,4,3,8,1,7.0,,116.5,-30.7,,,,18.0,,3.12587451663,,ML
196704041803,ML2MW,1967,4,4,18,3,21.0,,139.094,-35.049,,,,8.6,,2.98085934636,,ML
196704060347,ML2MW,1967,4,6,3,47,59.0,,149.2,-34.4,,,,3.0,,2.96528322627,,ML
196704150035,ML2MW,1967,4,15,0,35,15.0,,138.857,-33.737,,,,15.0,,3.36348602885,,ML
196704251204,ML2MW,1967,4,25,12,4,11.0,,146.3,-37.13,,,,6.0,,3.13150868749,,ML
196704281718,ML2MW,1967,4,28,17,18,34.0,,149.03,-34.3,,,,14.0,,2.73216042871,,ML
196705042334,ML2MW,1967,5,4,23,34,57.0,,137.987,-32.557,,,,13.6,,3.73807928179,,ML
196705052138,ML2MW,1967,5,5,21,38,39.0,,148.62,-35.76,,,,0.0,,2.73736129789,,ML
196706072055,ML2MW,1967,6,7,20,55,58.0,,149.21,-34.86,,,,2.0,,2.96967950113,,ML
196706131755,ML2MW,1967,6,13,17,55,20.0,,139.1,-33.68,,,,10.2,,2.95227795784,,ML
196706240637,ML2MW,1967,6,24,6,37,54.0,,148.78,-35.18,,,,3.0,,3.09474909426,,ML
196707040529,ML2MW,1967,7,4,5,29,36.0,,149.17,-34.75,,,,17.0,,2.75389076313,,ML
196707130709,ML2MW,1967,7,13,7,9,46.0,,144.0,-18.15,,,,15.0,,3.5128766265,,ML
196707180748,ML2MW,1967,7,18,7,48,4.0,,151.3,-25.6,,,,25.0,,3.50629891141,,ML
196708100041,ML2MW,1967,8,10,0,41,18.0,,149.0,-34.87,,,,0.0,,2.7395069526,,ML
196708162141,ML2MW,1967,8,16,21,41,16.0,,138.188,-32.794,,,,0.0,,2.98385090468,,ML
196708171629,ML2MW,1967,8,17,16,29,22.0,,146.65,-36.38,,,,0.0,,3.87750224285,,ML
196708181903,ML2MW,1967,8,18,19,3,39.0,,149.63,-32.25,,,,0.0,,3.72461120081,,ML
196708292109,ML2MW,1967,8,29,21,9,26.0,,117.3,-31.9,,,,18.0,,3.44070124792,,ML
196709130457,ML2MW,1967,9,13,4,57,17.0,,150.5,-32.07,,,,0.0,,3.06362701003,,ML
196709270003,ML2MW,1967,9,27,0,3,32.0,,149.22,-34.85,,,,10.0,,2.7604372004,,ML
196710021947,ML2MW,1967,10,2,19,47,35.0,,137.982,-32.519,,,,19.1,,3.19937753448,,ML
196710060559,ML2MW,1967,10,6,5,59,9.0,,147.91,-43.63,,,,10.0,,3.18887822991,,ML
196710121031,mb2MW,1967,10,12,10,31,4.0,,123.9,-17.9,,,,18.0,,4.1374071723,,mb
196710161110,ML2MW,1967,10,16,11,10,0.0,,145.05,-35.32,,,,0.0,,3.35988138766,,ML
196710191355,ML2MW,1967,10,19,13,55,22.0,,148.83,-34.62,,,,5.0,,2.95317365321,,ML
196710212104,ML2MW,1967,10,21,21,4,4.0,,146.1,-38.47,,,,0.0,,3.49956283224,,ML
196710221038,ML2MW,1967,10,22,10,38,15.0,,117.3,-32.0,,,,18.0,,3.51818945791,,ML
196711041300,ML2MW,1967,11,4,13,0,0.0,,147.15,-34.17,,,,0.0,,2.72384451866,,ML
196711171333,ML2MW,1967,11,17,13,33,46.0,,136.699,-33.349,,,,20.0,,2.71424983276,,ML
196711192225,ML2MW,1967,11,19,22,25,14.0,,144.0,-18.15,,,,15.0,,3.75676807934,,ML
196711210002,ML2MW,1967,11,21,0,2,0.0,,137.892,-36.838,,,,6.3,,2.95287874308,,ML
196711211004,ML2MW,1967,11,21,10,4,40.0,,148.18,-34.3,,,,0.0,,2.96699288938,,ML
196711211037,ML2MW,1967,11,21,10,37,16.0,,124.7,-28.6,,,,18.0,,2.74313856841,,ML
196711271632,mb2MW,1967,11,27,16,32,52.0,,110.8,-25.6,,,,18.0,,3.71066960169,,mb
196711280830,mb2MW,1967,11,28,8,30,14.0,,113.5,-19.0,,,,18.0,,4.71638347169,,mb
196711300544,ML2MW,1967,11,30,5,44,45.0,,146.45,-42.756,,,,10.0,,3.47543853828,,ML
196712011235,ML2MW,1967,12,1,12,35,48.0,,147.88,-36.05,,,,0.0,,2.95592438889,,ML
196712100958,ML2MW,1967,12,10,9,58,50.0,,144.0,-18.15,,,,15.0,,2.70545799436,,ML
196712140106,ML2MW,1967,12,14,1,6,8.0,,148.86,-34.66,,,,5.0,,3.09700102864,,ML
196712141417,ML2MW,1967,12,14,14,17,18.0,,124.1,-29.0,,,,18.0,,2.70992557134,,ML
196712141727,ML2MW,1967,12,14,17,27,44.0,,116.45,-30.78,,,,nan,,2.7399331318,,ML
196712150116,ML2MW,1967,12,15,1,16,7.0,,149.34,-34.9,,,,9.0,,2.75098601277,,ML
196712170330,ML2MW,1967,12,17,3,30,56.0,,111.3,-25.3,,,,18.0,,3.74815656856,,ML
196712262100,ML2MW,1967,12,26,21,0,12.0,,135.647,-34.523,,,,0.0,,3.04724462665,,ML
196712270610,ML2MW,1967,12,27,6,10,20.0,,112.8,-29.1,,,,18.0,,3.48577889369,,ML
196712291824,ML2MW,1967,12,29,18,24,15.0,,144.003,-15.9,,,,3.0,,3.10881550473,,ML
196801080543,mb2MW,1968,1,8,5,43,53.0,,128.56,-16.62,,,,18.0,,4.05205965818,,mb
196801100049,ML2MW,1968,1,10,0,49,6.0,,148.75,-34.65,,,,6.0,,3.47601222038,,ML
196801112057,ML2MW,1968,1,11,20,57,42.0,,150.38,-35.07,,,,6.0,,3.10020476874,,ML
196801190030,ML2MW,1968,1,19,0,30,10.0,,147.9,-43.565,,,,10.0,,2.90630938707,,ML
196802021009,ML2MW,1968,2,2,10,9,51.0,,114.7,-23.3,,,,18.0,,3.42896232667,,ML
196802140919,ML2MW,1968,2,14,9,19,3.0,,117.04,-32.45,,,,nan,,2.80586966409,,ML
196802251028,ML2MW,1968,2,25,10,28,27.0,,149.32,-34.7,,,,1.0,,2.75709856099,,ML
196802260535,ML2MW,1968,2,26,5,35,16.0,,116.25,-30.94,,,,nan,,2.88428161359,,ML
196802281501,ML2MW,1968,2,28,15,1,22.0,,139.657,-32.063,,,,12.3,,2.89866948148,,ML
196802291210,ML2MW,1968,2,29,12,10,20.0,,116.64,-31.87,,,,nan,,2.31946863119,,ML
196803010647,ML2MW,1968,3,1,6,47,17.0,,148.8,-34.04,,,,7.0,,3.11121470053,,ML
196803081148,ML2MW,1968,3,8,11,48,47.0,,149.12,-34.16,,,,9.0,,4.3384416512,,ML
196803081521,ML2MW,1968,3,8,15,21,0.0,,117.17,-32.03,,,,nan,,2.79268798409,,ML
196803151400,ML2MW,1968,3,15,14,0,40.0,,151.61,-32.83,,,,0.0,,2.76147526662,,ML
196803202353,ML2MW,1968,3,20,23,53,47.0,,138.329,-32.589,,,,5.2,,3.40335434033,,ML
196804080144,ML2MW,1968,4,8,1,44,53.0,,117.25,-30.8,,,,0.0,,4.24526626807,,ML
196804101825,ML2MW,1968,4,10,18,25,34.0,,138.813,-32.531,,,,0.0,,3.04165830089,,ML
196804201006,ML2MW,1968,4,20,10,6,9.0,,148.78,-34.04,,,,9.0,,3.33118509633,,ML
196804212010,ML2MW,1968,4,21,20,10,25.0,,148.88,-34.94,,,,2.0,,2.74976474648,,ML
196804252340,ML2MW,1968,4,25,23,40,54.0,,138.814,-33.422,,,,3.3,,2.82886695545,,ML
196804290508,ML2MW,1968,4,29,5,8,16.0,,138.998,-32.817,,,,21.3,,2.89866948148,,ML
196805031759,ML2MW,1968,5,3,17,59,14.0,,148.79,-34.04,,,,7.0,,3.32853314878,,ML
196805050937,ML2MW,1968,5,5,9,37,46.0,,139.48,-31.699,,,,12.5,,2.89866948148,,ML
196805060645,ML2MW,1968,5,6,6,45,18.0,,151.71,-33.66,,,,3.0,,2.95017245265,,ML
196805301007,ML2MW,1968,5,30,10,7,25.0,,148.59,-36.28,,,,5.0,,2.74279781839,,ML
196805310141,ML2MW,1968,5,31,1,41,0.0,,147.35,-38.017,,,,0.0,,3.87402519786,,ML
196806060022,ML2MW,1968,6,6,0,22,47.0,,148.65,-36.12,,,,0.0,,2.95929805384,,ML
196806060154,ML2MW,1968,6,6,1,54,46.0,,148.31,-36.72,,,,24.0,,2.72268283486,,ML
196806061931,mb2MW,1968,6,6,19,31,45.0,,123.8,-30.7,,,,nan,,3.02788948871,,mb
196806130644,mb2MW,1968,6,13,6,44,19.0,,131.183,-20.973,,,,33.0,,4.1374071723,,mb
196806190555,mb2MW,1968,6,19,5,55,33.0,,124.9,-19.1,,,,18.0,,4.71638347169,,mb
196806210754,ML2MW,1968,6,21,7,54,56.0,,118.23,-30.8,,,,0.0,,3.74365824075,,ML
196806271547,ML2MW,1968,6,27,15,47,35.0,,147.44,-43.736,,,,10.0,,3.2336639947,,ML
196807040648,mb2MW,1968,7,4,6,48,14.0,,117.1,-20.8,,,,18.0,,4.39344971467,,mb
196807081150,ML2MW,1968,7,8,11,50,13.0,,150.51,-34.57,,,,13.0,,4.36048962471,,ML
196807111931,ML2MW,1968,7,11,19,31,14.0,,149.15,-34.2,,,,7.0,,3.48028330098,,ML
196807211831,ML2MW,1968,7,21,18,31,39.0,,150.16,-35.14,,,,13.0,,2.74337453528,,ML
196807311651,mb2MW,1968,7,31,16,51,56.0,,124.4,-30.8,,,,18.0,,3.96671214406,,mb
196808011346,ML2MW,1968,8,1,13,46,43.0,,139.071,-31.244,,,,1.8,,3.57245420329,,ML
196808022045,mb2MW,1968,8,2,20,45,47.0,,133.1,-22.78,,,,30.0,,4.39344971467,,mb
196808061908,mb2MW,1968,8,6,19,8,52.0,,123.2,-18.5,,,,18.0,,5.01225647251,,mb
196808070412,ML2MW,1968,8,7,4,12,38.0,,150.44,-36.29,,,,8.0,,2.75398264162,,ML
196808081232,ML2MW,1968,8,8,12,32,33.0,,138.234,-33.197,,,,3.1,,2.82886695545,,ML
196808182048,ML2MW,1968,8,18,20,48,17.0,,146.13,-34.68,,,,0.0,,2.83717656111,,ML
196808241324,ML2MW,1968,8,24,13,24,12.0,,137.951,-31.856,,,,6.4,,3.18915881007,,ML
196808310840,ML2MW,1968,8,31,8,40,14.0,,116.21,-31.12,,,,nan,,2.80957050763,,ML
196809010128,ML2MW,1968,9,1,1,28,49.0,,149.33,-35.0,,,,0.0,,2.75647532804,,ML
196809101246,ML2MW,1968,9,10,12,46,34.0,,117.4,-16.8,,,,18.0,,4.11010448259,,ML
196809110631,ML2MW,1968,9,11,6,31,0.0,,149.2,-35.55,,,,0.0,,2.74473046845,,ML
196809140732,ML2MW,1968,9,14,7,32,14.0,,146.38,-35.02,,,,0.0,,2.88487251667,,ML
196809151122,ML2MW,1968,9,15,11,22,52.0,,151.47,-33.88,,,,12.0,,2.75128423261,,ML
196809261807,ML2MW,1968,9,26,18,7,41.0,,116.4,-30.7,,,,18.0,,3.27128614836,,ML
196809301628,ML2MW,1968,9,30,16,28,4.0,,146.56,-34.62,,,,0.0,,3.03358573058,,ML
196810041309,ML2MW,1968,10,4,13,9,53.0,,148.22,-34.53,,,,7.0,,2.75187695078,,ML
196810062236,ML2MW,1968,10,6,22,36,20.0,,116.4,-30.91,,,,25.0,,3.43009829846,,ML
196810081023,ML2MW,1968,10,8,10,23,48.0,,146.12,-36.78,,,,6.0,,4.17419001082,,ML
196810100410,ML2MW,1968,10,10,4,10,56.0,,151.42,-32.23,,,,0.0,,2.74324612138,,ML
196810140258,Vogfjord & Langston (1987); Somerville et al. (2009),1968,10,14,2,58,50.0,,116.98,-31.62,,,,10.0,,6.59,,MW
196810161713,ML2MW,1968,10,16,17,13,26.0,,144.0,-36.82,,,,0.0,,3.74778401802,,ML
196810181751,ML2MW,1968,10,18,17,51,12.0,,150.45,-34.52,,,,13.0,,3.5017585806,,ML
196810200906,ML2MW,1968,10,20,9,6,49.0,,117.31,-32.04,,,,18.0,,3.76720448375,,ML
196810281633,ML2MW,1968,10,28,16,33,2.0,,149.17,-34.17,,,,3.0,,3.10797737166,,ML
196811110842,ML2MW,1968,11,11,8,42,9.0,,149.35,-34.87,,,,0.0,,3.10238149263,,ML
196811121023,mb2MW,1968,11,12,10,23,42.0,,124.0,-31.6,,,,18.0,,4.22275468643,,mb
196811162311,ML2MW,1968,11,16,23,11,20.0,,148.0,-38.0,,,,0.0,,3.10447132416,,ML
196811230009,ML2MW,1968,11,23,0,9,48.0,,116.51,-31.1,,,,18.0,,3.59117981523,,ML
