eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,magnitudeType,Agency,flag
197704220301,1977,4,22,03,01,32,148.27,-35.45,0.0,2.4875435466,ML,REV_ML,1
197704232043,1977,4,23,20,43,22,114.471,-21.71,0.0,3.15135486382,ML,REV_ML,0
197704252021,1977,4,25,20,21,56,137.568,-34.949,10.9,2.7,ML,ADE,0
197704292017,1977,4,29,20,17,45,148.272,-35.454,6.0,2.65840075626,ML,REV_ML,0
197705020400,1977,5,2,04,00,31,149.19,-34.44,10.0,2.78688614727,ML,REV_ML,0
197705131845,1977,5,13,18,45,3,144.58,-41.32,,2.53929106015,ML,REV_ML,0
197705151916,1977,5,15,19,16,7,117.95,-35.0,10.0,4.32273318407,ML,REV_ML,0
197705151921,1977,5,15,19,21,16,117.95,-35.0,,2.32216532751,ML,REV_ML,1
197705151959,1977,5,15,19,59,56,117.95,-35.0,,2.72216532751,ML,REV_ML,1
197705161823,1977,5,16,18,23,50,138.759,-32.124,9.3,2.5,ML,ADE,0
197705162127,1977,5,16,21,27,56,122.9,-28.0,,2.55903823611,ML,REV_ML,0
197705180611,1977,5,18,06,11,41,126.7,-17.5,,3.25842753151,ML,REV_ML,0
197705182330,1977,5,18,23,30,0,150.18,-33.24,12.0,2.59001182672,ML,REV_ML,0
197705251711,1977,5,25,17,11,55,148.0,-36.47,13.0,2.79974268723,ML,REV_ML,0
197705260852,1977,5,26,08,52,34,117.95,-35.0,,3.22216532751,ML,REV_ML,1
197705260910,1977,5,26,09,10,27,117.95,-35.0,,3.02216532751,ML,REV_ML,1
197705291332,1977,5,29,13,32,39,149.59,-34.59,10.0,2.78032701014,ML,REV_ML,0
197706021337,1977,6,2,13,37,33,117.95,-35.0,,3.82216532751,ML,REV_ML,1
197706091817,1977,6,9,18,17,13,139.256,-32.322,4.0,2.6,ML,ADE,0
197706120934,1977,6,12,09,34,6,117.0,-31.7,,3.88312952395,ML,REV_ML,0
197706181315,1977,6,18,13,15,1,144.686,-40.248,6.6,2.56595436031,ML,REV_ML,0
197706200609,1977,6,20,06,09,20,150.92,-34.12,10.0,2.54137683598,ML,REV_ML,0
197706301248,1977,6,30,12,48,22,148.869,-34.667,12.0,4.18217512191,ML,REV_ML,0
197707041914,1977,7,4,19,14,43,117.95,-31.0,7.0,2.80134916868,ML,REV_ML,0
197707042005,1977,7,4,20,05,20,148.889,-34.654,13.0,4.7768255654,ML,REV_ML,0
197707070938,1977,7,7,09,38,35,149.19,-34.62,11.0,2.48174610024,ML,REV_ML,1
197707190448,1977,7,19,04,48,29,148.85,-33.57,15.0,3.47672272807,ML,REV_ML,0
197707201219,1977,7,20,12,19,14,120.2,-17.3,,3.43499053083,ML,REV_ML,0
197707230604,1977,7,23,06,04,43,138.016,-32.454,10.6,2.8,ML,ADE,0
197707242137,1977,7,24,21,37,50,144.5,-40.83,,2.58914521552,ML,REV_ML,0
197707272109,1977,7,27,21,09,57,128.56,-16.987,33.0,3.4026422002,ML,REV_ML,0
197707310013,1977,7,31,00,13,7,146.48,-36.45,11.0,2.76448801349,ML,REV_ML,0
197707310016,1977,7,31,00,16,0,146.73,-36.48,17.0,2.88795595414,ML,REV_ML,0
197708151934,1977,8,15,19,34,47,112.978,-27.453,0.0,2.75279118308,ML,REV_ML,0
197708161128,1977,8,16,11,28,20,142.498,-36.522,17.17,3.00555080163,ML,REV_ML,0
197708170412,1977,8,17,04,12,2,143.023,-39.352,10.58,2.58560358454,ML,REV_ML,0
197708172116,1977,8,17,21,16,44,125.424,-29.797,0.0,3.97536543001,ML,REV_ML,0
197708200940,1977,8,20,09,40,13,149.1,-34.22,17.0,2.60401255655,ML,REV_ML,0
197708202155,1977,8,20,21,55,20,138.886,-34.909,21.8,3.1,ML,ADE,0
197708271306,1977,8,27,13,06,15,150.687,-29.875,8.0,3.30552552793,ML,REV_ML,0
197708301413,1977,8,30,14,13,47,138.474,-31.057,12.7,3.81149543014,ML,REV_ML,0
197709021848,1977,9,2,18,48,54,144.885,-39.188,10.3,2.8585495017,ML,REV_ML,0
197709060122,1977,9,6,01,22,45,138.566,-28.948,25.9,3.02563734434,ML,REV_ML,0
197709131418,1977,9,13,14,18,45,146.456,-37.933,13.69,2.59145435664,ML,REV_ML,0
197709140937,1977,9,14,09,37,46,144.192,-36.04,5.62,2.90964678444,ML,REV_ML,0
197709141638,1977,9,14,16,38,27,135.518,-27.149,25.7,3.1,ML,ADE,0
197709151622,1977,9,15,16,22,43,150.75,-36.53,0.0,3.48980160456,ML,REV_ML,0
197709171334,1977,9,17,13,34,49,138.867,-34.462,2.3,2.7,ML,ADE,0
197709172205,1977,9,17,22,05,11,149.63,-38.0,0.0,2.89799985899,ML,REV_ML,0
197709222055,1977,9,22,20,55,6,144.723,-38.175,16.71,3.06938268095,ML,REV_ML,0
197709230040,1977,9,23,00,40,37,135.802,-34.197,4.5,3.11165151584,ML,REV_ML,0
197709241530,1977,9,24,15,30,43,147.02,-41.5,,2.68342490991,ML,REV_ML,0
197709281918,1977,9,28,19,18,55,139.309,-32.273,9.7,3.60527652598,ML,REV_ML,0
197710060401,1977,10,6,04,01,45,153.358,-29.489,1.0,2.56595436031,ML,REV_ML,0
197710140755,1977,10,14,07,55,53,138.349,-33.346,15.8,3.29578711184,ML,REV_ML,0
197710182106,1977,10,18,21,06,11,150.99,-35.03,23.0,2.49463019813,ML,REV_ML,0
197710241220,1977,10,24,12,20,10,124.51,-23.86,0.0,2.99132522739,ML,REV_ML,0
197710252354,1977,10,25,23,54,40,148.34,-34.34,14.0,3.00010390524,ML,REV_ML,0
197711020352,1977,11,2,03,52,19,149.48,-33.33,18.0,2.48297427033,ML,REV_ML,0
197711030356,1977,11,3,03,56,38,127.0,-22.6,10.0,4.0,mb,MGO,0
197711040841,1977,11,4,08,41,45,153.68,-24.725,9.0,2.93573994412,ML,REV_ML,0
197711041237,1977,11,4,12,37,13,138.632,-33.145,4.9,2.8,ML,ADE,0
197711070517,1977,11,7,05,17,40,136.936,-37.368,9.9,3.13050947863,ML,REV_ML,0
197711070929,1977,11,7,09,29,33,144.868,-39.22,11.6,2.87347759382,ML,REV_ML,0
197711071855,1977,11,7,18,55,53,144.758,-39.191,21.4,2.46982815025,ML,REV_ML,1
197711071905,1977,11,7,19,05,9,119.25,-18.0,0.0,3.19309307571,ML,REV_ML,0
197711081825,1977,11,8,18,25,52,144.784,-36.576,18.21,2.3810615684,ML,REV_ML,0
197711121840,1977,11,12,18,40,37,143.544,-38.949,12.49,3.2724598179,ML,REV_ML,0
197711121853,1977,11,12,18,53,38,113.2,-27.8,0.0,3.13023950544,ML,REV_ML,0
197711131439,1977,11,13,14,39,58,151.442,-24.824,9.0,2.47350796435,ML,REV_ML,0
197711131836,1977,11,13,18,36,57,151.5,-33.85,0.0,2.80342457255,ML,REV_ML,0
197711171756,1977,11,17,17,56,32,123.67,-30.59,,4.44728331924,ML,REV_ML,0
197711181630,1977,11,18,16,30,54,138.391,-33.09,13.4,2.6,ML,ADE,0
197711220800,1977,11,22,08,00,9,120.4,-19.6,0.0,4.25114973786,ML,REV_ML,0
197711300730,1977,11,30,07,30,12,117.31,-33.59,,2.82740467602,ML,REV_ML,0
197712021332,1977,12,2,13,32,32,144.192,-37.855,13.7,4.72539105263,ML,REV_ML,0
197712021353,1977,12,2,13,53,50,144.337,-37.934,7.12,2.65840075626,ML,REV_ML,1
197712040208,1977,12,4,02,08,0,145.491,-39.503,3.64,3.33382455663,ML,REV_ML,0
197712060441,1977,12,6,04,41,52,148.39,-34.18,23.0,3.09210945611,ML,REV_ML,0
197712111204,1977,12,11,12,04,13,144.268,-37.799,14.95,3.15568412559,ML,REV_ML,1
197712181006,1977,12,18,10,06,44,147.16,-34.13,15.0,2.67792354196,ML,REV_ML,0
197712181548,1977,12,18,15,48,30,146.81,-34.01,1.0,2.55445488983,ML,REV_ML,0
197712211102,1977,12,21,11,02,56,146.08,-42.98,,2.96664033271,ML,REV_ML,0
197712261740,1977,12,26,17,40,3,123.7,-30.6,,3.30540024364,ML,REV_ML,0
197712271456,1977,12,27,14,56,42,155.064,-26.716,8.0,2.65840075626,ML,REV_ML,0
197712301009,1977,12,30,10,09,34,117.172,-25.245,33.0,4.83025602651,ML,REV_ML,0
197712301731,1977,12,30,17,31,12,117.08,-25.16,0.0,3.61172035688,ML,REV_ML,1
197801082029,1978,1,8,20,29,33,149.66,-35.8,29.0,2.7914196968,ML,REV_ML,0
197801130042,1978,1,13,00,42,37,138.96,-30.473,0.0,2.9,ML,ADE,0
197801152149,1978,1,15,21,49,44,149.12,-34.21,0.0,2.69695731119,ML,REV_ML,0
197801170145,1978,1,17,01,45,10,138.96,-32.025,0.0,2.8,ML,ADE,0
197801172215,1978,1,17,22,15,12,115.52,-22.72,30.0,3.02191767105,ML,REV_ML,0
197801190144,1978,1,19,01,44,15,149.51,-33.41,11.0,2.58778618345,ML,REV_ML,0
197801222159,1978,1,22,21,59,53,145.123,-38.543,1.99,2.69081445351,ML,REV_ML,0
197801230712,1978,1,23,07,12,22,151.42,-34.15,0.0,3.96703543512,ML,REV_ML,0
197801280842,1978,1,28,08,42,48,120.73,-26.8,0.0,2.81325065959,ML,REV_ML,0
197801290400,1978,1,29,04,00,22,144.25,-37.87,12.5,2.75084715221,ML,REV_ML,1
197802020206,1978,2,2,02,06,56,149.54,-34.64,9.0,2.68712159593,ML,REV_ML,0
197802032256,1978,2,3,22,56,5,143.494,-39.098,11.71,2.37707874479,ML,REV_ML,0
197802072143,1978,2,7,21,43,1,126.481,-21.949,35.0,3.26301772743,ML,REV_ML,1
197802081626,1978,2,8,16,26,2,148.83,-34.12,13.0,2.6915018438,ML,REV_ML,0
197802110213,1978,2,11,02,13,48,138.216,-33.257,10.5,2.5,ML,ADE,0
197802130614,1978,2,13,06,14,22,128.66,-16.5,,2.50162843333,ML,REV_ML,0
197802160114,1978,2,16,01,14,36,139.921,-37.123,34.1,3.16590308528,ML,REV_ML,0
197803010359,1978,3,1,03,59,29,149.42,-33.29,25.0,2.69054968105,ML,REV_ML,0
197803060159,1978,3,6,01,59,20,127.26,-17.98,9.0,2.46095513384,ML,REV_ML,0
197803060613,1978,3,6,06,13,44,138.188,-32.864,9.4,2.5,ML,ADE,0
197803081757,1978,3,8,17,57,20,120.47,-22.668,23.0,3.54568871619,ML,REV_ML,0
197803090215,1978,3,9,02,15,45,150.25,-36.2,0.0,2.68409469617,ML,REV_ML,0
197803090231,1978,3,9,02,31,35,150.25,-36.18,0.0,2.59010766594,ML,REV_ML,1
197803091415,1978,3,9,14,15,11,139.099,-34.389,19.0,3.2,ML,ADE,0
197803131457,1978,3,13,14,57,32,115.8,-24.32,0.0,2.63331775002,ML,REV_ML,0
197803161348,1978,3,16,13,48,14,112.51,-27.56,,2.12231716328,ML,REV_ML,0
197803220300,1978,3,22,03,00,25,151.53,-33.97,0.0,2.57035689707,ML,REV_ML,0
197803230235,1978,3,23,02,35,11,131.0,-22.98,10.0,3.34251103761,ML,REV_ML,0
197803240427,1978,3,24,04,27,55,150.769,-26.037,8.0,2.93573994412,ML,REV_ML,0
197803262236,1978,3,26,22,36,55,138.923,-32.389,16.38,4.10450691918,ML,REV_ML,0
197804020144,1978,4,2,01,44,6,138.391,-31.553,13.9,2.7,ML,ADE,0
197804031539,1978,4,3,15,39,37,126.0,-27.3,,1.99363818334,ML,REV_ML,0
197804052032,1978,4,5,20,32,10,115.12,-28.1,,2.43652879549,ML,REV_ML,0
197804060454,1978,4,6,04,54,58,150.65,-34.07,13.0,2.49877688242,ML,REV_ML,0
197804170338,1978,4,17,03,38,59,148.44,-33.32,14.0,2.48049202145,ML,REV_ML,0
197804191746,1978,4,19,17,46,34,145.57,-43.95,,2.60427036742,ML,REV_ML,0
197804252302,1978,4,25,23,02,24,149.14,-33.19,16.0,3.20489196011,ML,REV_ML,0
197804260916,1978,4,26,09,16,56,138.254,-30.694,7.7,2.7,ML,ADE,0
197804261153,1978,4,26,11,53,22,152.39,-27.22,22.0,2.52245130557,ML,REV_ML,0
197805010342,1978,5,1,03,42,41,115.503,-23.464,0.0,4.9,mb,ISC,0
197805030335,1978,5,3,03,35,1,151.05,-34.99,16.0,2.97982362656,ML,REV_ML,0
197805030522,1978,5,3,05,22,6,115.38,-27.47,,2.13614591941,ML,REV_ML,0
197805030652,1978,5,3,06,52,17,151.07,-35.08,19.0,2.88388785818,ML,REV_ML,1
197805031727,1978,5,3,17,27,3,145.77,-41.0,,2.50993930887,ML,REV_ML,1
197805041134,1978,5,4,11,34,50,145.703,-40.913,8.3,2.95668888039,ML,REV_ML,0
197805061952,1978,5,6,19,52,19,126.56,-19.55,17.0,5.2,mb,BMR,0
197805080222,1978,5,8,02,22,13,138.619,-30.774,31.3,3.70707641686,ML,REV_ML,0
197805091852,1978,5,9,18,52,57,138.432,-31.951,13.59,2.5,ML,ADE,0
197805241737,1978,5,24,17,37,59,146.6,-20.7,10.0,2.39820664937,ML,REV_ML,0
197805301345,1978,5,30,13,45,48,138.248,-33.273,3.95,2.5,ML,ADE,0
197805311725,1978,5,31,17,25,11,125.25,-32.76,10.0,2.72011389518,ML,REV_ML,0
197806022233,1978,6,2,22,33,23,148.87,-34.27,14.0,2.80512639871,ML,REV_ML,0
197806091231,1978,6,9,12,31,17,115.2,-33.93,5.0,2.81631474453,ML,REV_ML,0
197806100705,1978,6,10,07,05,30,145.966,-38.492,17.17,2.49247882588,ML,REV_ML,0
197806111552,1978,6,11,15,52,50,147.7,-34.3,0.0,2.77525024012,ML,REV_ML,0
197806140955,1978,6,14,09,55,59,117.0,-31.72,14.0,2.78130438251,ML,REV_ML,0
197806201940,1978,6,20,19,40,47,138.613,-31.683,24.3,2.5,ML,ADE,0
197806291906,1978,6,29,19,06,18,126.498,-22.043,19.0,3.57979370369,ML,REV_ML,1
197806300341,1978,6,30,03,41,16,126.51,-21.89,,2.40828981297,ML,REV_ML,1
197806301952,1978,6,30,19,52,27,144.336,-37.86,11.16,2.3810615684,ML,REV_ML,1
197807052257,1978,7,5,22,57,6,119.22,-17.85,,2.72715546721,ML,REV_ML,0
197807101648,1978,7,10,16,48,20,120.14,-21.25,19.0,3.03659503128,ML,REV_ML,0
197807120900,1978,7,12,09,00,30,122.49,-21.4,0.0,2.21902470798,ML,REV_ML,0
197807131930,1978,7,13,19,30,23,148.26,-33.57,41.0,2.4710960287,ML,REV_ML,0
197807151204,1978,7,15,12,04,17,128.8,-17.6,,2.62242104045,ML,REV_ML,0
197807160522,1978,7,16,05,22,40,148.25,-33.59,13.0,2.47346522641,ML,REV_ML,1
197807170615,1978,7,17,06,15,58,136.778,-33.377,26.41,2.56838031712,ML,REV_ML,0
197807220037,1978,7,22,00,37,49,144.307,-37.804,16.24,2.65840075626,ML,REV_ML,1
197807250420,1978,7,25,04,20,57,150.39,-36.98,17.0,2.61412023915,ML,REV_ML,0
197807261457,1978,7,26,14,57,5,148.92,-34.75,11.0,2.48882904327,ML,REV_ML,0
197807272045,1978,7,27,20,45,31,117.73,-33.45,6.0,3.33115513109,ML,REV_ML,0
197807291950,1978,7,29,19,50,21,150.28,-36.24,24.0,3.17727802173,ML,REV_ML,0
197807301826,1978,7,30,18,26,59,149.62,-34.26,13.0,3.4818831282,ML,REV_ML,0
197808022019,1978,8,2,20,19,6,130.23,-16.66,,2.76285715941,ML,REV_ML,0
197808031209,1978,8,3,12,09,44,138.906,-31.127,13.34,2.9,ML,ADE,0
197808050215,1978,8,5,02,15,17,150.41,-37.81,0.0,2.64225308769,ML,REV_ML,0
197808051208,1978,8,5,12,08,31,130.77,-23.23,0.0,3.38104913661,ML,REV_ML,0
197808101204,1978,8,10,12,04,25,148.25,-33.47,15.0,2.67379987226,ML,REV_ML,0
197808151823,1978,8,15,18,23,8,117.18,-31.4,0.0,2.63510443235,ML,REV_ML,0
197808170255,1978,8,17,02,55,21,146.454,-38.552,14.19,2.97997815935,ML,REV_ML,0
197808190252,1978,8,19,02,52,46,145.538,-37.281,10.29,2.3810615684,ML,REV_ML,0
197808221037,1978,8,22,10,37,32,151.42,-32.87,20.0,3.38338539953,ML,REV_ML,0
197808221632,1978,8,22,16,32,41,126.574,-22.124,19.0,3.76393844615,ML,REV_ML,1
197808241236,1978,8,24,12,36,44,116.11,-20.38,0.0,2.17601779882,ML,REV_ML,0
197808250019,1978,8,25,00,19,46,145.78,-42.98,20.0,2.96580027401,ML,REV_ML,0
197808251512,1978,8,25,15,12,14,136.659,-35.943,0.75,2.9,ML,ADE,0
197808252023,1978,8,25,20,23,14,146.305,-38.416,3.63,2.84329354817,ML,REV_ML,0
197808310035,1978,8,31,00,35,41,126.587,-22.104,19.0,3.96784125043,ML,REV_ML,1
197808310128,1978,8,31,01,28,4,136.375,-30.939,17.66,2.85078189587,ML,REV_ML,0
197808311811,1978,8,31,18,11,9,118.67,-22.03,0.0,2.84932143004,ML,REV_ML,0
197809020849,1978,9,2,08,49,9,123.28,-18.45,37.0,2.80850079233,ML,REV_ML,0
197809031107,1978,9,3,11,07,10,148.287,-35.716,17.17,2.84329354817,ML,REV_ML,1
197809040918,1978,9,4,09,18,50,148.31,-35.73,0.0,2.97884449016,ML,REV_ML,1
197809150109,1978,9,15,01,09,52,139.019,-31.455,14.1,2.7,ML,ADE,0
197809190530,1978,9,19,05,30,44,147.81,-37.14,12.0,2.49977928102,ML,REV_ML,0
197809210016,1978,9,21,00,16,12,117.04,-31.69,4.0,2.59769442534,ML,REV_ML,0
197809220054,1978,9,22,00,54,56,148.89,-34.67,18.0,2.48762864266,ML,REV_ML,0
197809251621,1978,9,25,16,21,58,144.377,-35.21,14.43,2.67625815059,ML,REV_ML,0
197809261559,1978,9,26,15,59,48,117.08,-31.38,9.0,2.62518763191,ML,REV_ML,0
197810082027,1978,10,8,20,27,46,115.82,-26.76,0.0,3.20605830053,ML,REV_ML,0
197810082032,1978,10,8,20,32,17,115.82,-26.76,0.0,2.20605830053,ML,REV_ML,1
197810140652,1978,10,14,06,52,27,151.43,-33.17,0.0,2.58152909783,ML,REV_ML,0
197810150716,1978,10,15,07,16,39,138.289,-32.931,17.76,2.5,ML,ADE,0
197810200052,1978,10,20,00,52,48,147.88,-42.68,,2.70773497355,ML,REV_ML,0
197810231053,1978,10,23,10,53,11,144.659,-39.249,10.16,2.56595436031,ML,REV_ML,0
197810262211,1978,10,26,22,11,15,144.77,-42.4,,2.58495888789,ML,REV_ML,0
197810271718,1978,10,27,17,18,7,126.406,-22.068,19.0,3.37542674226,ML,REV_ML,1
197810280326,1978,10,28,03,26,1,117.23,-30.9,13.0,3.5839856709,ML,REV_ML,1
197811031419,1978,11,3,14,19,9,116.87,-31.73,10.0,2.98114638893,ML,REV_ML,0
197811090114,1978,11,9,01,14,18,145.029,-38.75,0.0,2.48257337083,ML,REV_ML,0
197811101355,1978,11,10,13,55,59,151.341,-24.14,1.0,3.12063273603,ML,REV_ML,0
197811102046,1978,11,10,20,46,6,118.27,-33.63,5.0,2.92284668499,ML,REV_ML,0
197811120909,1978,11,12,09,09,42,128.44,-12.57,0.0,2.65910471274,ML,REV_ML,0
197811162217,1978,11,16,22,17,49,118.4,-33.4,0.0,3.70682882742,ML,REV_ML,0
197811180511,1978,11,18,05,11,38,136.361,-27.992,19.09,3.3,ML,ADE,0
197811190714,1978,11,19,07,14,53,118.4,-34.4,0.0,2.59505864114,ML,REV_ML,0
197811231620,1978,11,23,16,20,39,126.03,-25.89,0.0,1.75941979348,ML,REV_ML,0
197811240104,1978,11,24,01,04,55,120.77,-33.32,10.0,3.94761263386,ML,REV_ML,0
197811242209,1978,11,24,22,09,44,117.04,-31.73,5.0,3.08338161623,ML,REV_ML,0
197811250829,1978,11,25,08,29,43,144.981,-36.494,17.2,3.57540049969,ML,REV_ML,0
197811251321,1978,11,25,13,21,43,137.46,-25.88,0.0,4.03188863298,ML,REV_ML,0
197811251346,1978,11,25,13,46,9,152.128,-30.686,11.09,2.84329354817,ML,REV_ML,0
197811270422,1978,11,27,04,22,16,128.93,-14.32,0.0,2.76820201067,ML,REV_ML,0
197811281146,1978,11,28,11,46,55,124.57,-30.14,15.0,2.59089415782,ML,REV_ML,0
197811281733,1978,11,28,17,33,34,152.52,-23.337,0.0,4.26763205094,ML,REV_ML,0
197811281844,1978,11,28,18,44,55,152.46,-23.37,31.0,3.96359385857,ML,REV_ML,1
197812071231,1978,12,7,12,31,3,150.38,-36.36,23.0,2.47954546735,ML,REV_ML,0
197812101658,1978,12,10,16,58,27,150.448,-24.45,0.0,2.77311113462,ML,REV_ML,0
197812110231,1978,12,11,02,31,11,151.69,-33.89,21.0,3.30355104565,ML,REV_ML,0
197812120142,1978,12,12,01,42,50,151.0,-25.0,10.0,3.12063273603,ML,REV_ML,0
197812120651,1978,12,12,06,51,30,126.42,-22.052,19.0,4.07842651003,ML,REV_ML,0
197812151410,1978,12,15,14,10,46,111.57,-26.14,10.0,3.75209747692,ML,REV_ML,0
197812161008,1978,12,16,10,08,51,136.38,-28.839,19.12,3.29140717971,ML,REV_ML,0
197812170211,1978,12,17,02,11,41,145.22,-34.77,0.0,2.91816977397,ML,REV_ML,0
197812230647,1978,12,23,06,47,44,126.5,-21.96,0.0,3.0950293337,ML,REV_ML,1
197812240244,1978,12,24,02,44,30,146.332,-38.451,17.17,2.79759832231,ML,REV_ML,0
197812242343,1978,12,24,23,43,59,126.5,-21.96,0.0,3.3950293337,ML,REV_ML,1
197812251340,1978,12,25,13,40,14,128.2,-15.66,0.0,1.86119018257,ML,REV_ML,0
197812252119,1978,12,25,21,19,55,119.51,-36.59,0.0,2.78405348549,ML,REV_ML,0
197812270208,1978,12,27,02,08,59,144.337,-36.131,12.65,2.3810615684,ML,REV_ML,0
197901052245,1979,1,5,22,45,24,148.71,-34.84,0.0,2.6810865953,ML,REV_ML,0
197901071533,1979,1,7,15,33,34,138.221,-32.744,9.52,2.9,ML,ADE,0
197901081417,1979,1,8,14,17,10,148.85,-39.9,,2.50419400474,ML,REV_ML,1
197901101501,1979,1,10,15,01,20,138.512,-33.093,10.77,2.6,ML,ADE,0
197901101606,1979,1,10,16,06,55,151.82,-33.85,0.0,2.65738064161,ML,REV_ML,0
197901131338,1979,1,13,13,38,53,140.179,-37.899,13.28,2.84329354817,ML,REV_ML,0
197901151631,1979,1,15,16,31,34,150.34,-34.14,24.0,2.78833313997,ML,REV_ML,0
197901171731,1979,1,17,17,31,28,113.85,-22.95,70.0,2.65440255183,ML,REV_ML,0
197901180508,1979,1,18,05,08,31,149.23,-34.74,14.0,2.99046255002,ML,REV_ML,0
197901180515,1979,1,18,05,15,50,149.22,-34.73,0.0,2.48768730082,ML,REV_ML,1
197901231846,1979,1,23,18,46,19,150.66,-36.36,16.0,2.78234261439,ML,REV_ML,0
197901240907,1979,1,24,09,07,33,146.343,-38.429,3.63,2.51083208795,ML,REV_ML,0
197901242149,1979,1,24,21,49,15,115.69,-31.07,25.0,2.85598762027,ML,REV_ML,0
197901291957,1979,1,29,19,57,2,135.573,-34.424,7.3,2.4930815087,ML,REV_ML,0
197901292245,1979,1,29,22,45,50,148.9,-34.68,0.0,2.67651248324,ML,REV_ML,0
197902021829,1979,2,2,18,29,59,149.18,-34.76,0.0,2.48733624926,ML,REV_ML,0
197902031633,1979,2,3,16,33,59,149.17,-34.78,14.0,2.99450428894,ML,REV_ML,0
197902031639,1979,2,3,16,39,33,149.17,-34.77,15.0,2.89557395683,ML,REV_ML,1
197902040254,1979,2,4,02,54,45,146.91,-36.11,0.0,2.58446935843,ML,REV_ML,0
197902041326,1979,2,4,13,26,4,151.4,-33.0,29.0,3.18549059378,ML,REV_ML,0
197902072248,1979,2,7,22,48,0,120.85,-21.42,0.0,3.85002071137,ML,REV_ML,0
197902121253,1979,2,12,12,53,15,148.708,-36.249,1.0,2.58296659765,ML,REV_ML,0
197902260821,1979,2,26,08,21,23,151.77,-34.58,0.0,3.16657466769,ML,REV_ML,0
197902281502,1979,2,28,15,02,43,152.376,-24.002,8.0,3.21307913198,ML,REV_ML,0
197903021805,1979,3,2,18,05,12,151.41,-32.99,13.0,2.97931810283,ML,REV_ML,0
197903050316,1979,3,5,03,16,59,148.72,-34.77,13.0,2.786361903,ML,REV_ML,0
197903090003,1979,3,9,00,03,13,138.43,-31.042,8.46,3.2,ML,ADE,0
197903130729,1979,3,13,07,29,40,117.174,-30.832,6.0,3.85715793032,ML,REV_ML,1
197903131937,1979,3,13,19,37,10,145.67,-34.72,0.0,3.12662825944,ML,REV_ML,0
197903132351,1979,3,13,23,51,42,151.38,-35.26,12.0,2.50684932484,ML,REV_ML,0
197903142345,1979,3,14,23,45,45,117.17,-30.839,6.0,3.65310523677,ML,REV_ML,1
197903142349,1979,3,14,23,49,4,117.18,-30.88,12.0,3.18606645033,ML,REV_ML,1
197903151734,1979,3,15,17,34,44,117.183,-30.849,6.0,3.04977864031,ML,REV_ML,1
197903152004,1979,3,15,20,04,13,138.645,-32.414,6.3,3.43568235305,ML,REV_ML,0
197903170345,1979,3,17,03,45,2,137.192,-25.128,26.37,2.31008326813,ML,REV_ML,0
197903191216,1979,3,19,12,16,14,151.4,-32.9,0.0,2.48938210599,ML,REV_ML,1
197903260014,1979,3,26,00,14,27,126.07,-16.35,,2.86457248679,ML,REV_ML,0
197903310445,1979,3,31,04,45,44,127.03,-18.04,,3.10482187154,ML,REV_ML,0
197904060128,1979,4,6,01,28,33,138.294,-32.334,8.0,2.5,ML,ADE,0
197904062147,1979,4,6,21,47,22,117.097,-30.777,6.0,2.97573443782,ML,REV_ML,1
197904101811,1979,4,10,18,11,17,117.76,-33.4,5.0,2.41748961555,ML,REV_ML,0
197904131524,1979,4,13,15,24,14,149.85,-32.99,7.0,2.95937863503,ML,REV_ML,0
197904152020,1979,4,15,20,20,44,144.792,-39.059,0.0,2.56595436031,ML,REV_ML,0
197904160134,1979,4,16,01,34,16,150.53,-33.94,18.0,3.0006217071,ML,REV_ML,0
197904211215,1979,4,21,12,15,36,148.233,-36.763,1.0,2.47083240246,ML,REV_ML,0
197904222106,1979,4,22,21,06,13,120.42,-16.956,39.0,5.00875421193,ML,REV_ML,1
197904222121,1979,4,22,21,21,33,120.2,-16.5,,2.68533130225,ML,REV_ML,1
197904230545,1979,4,23,05,45,11,120.163,-16.617,30.8,6.15,MW,GCMT,0
197904230603,1979,4,23,06,03,38,120.2,-16.5,0.0,3.48533130225,ML,REV_ML,1
197904230643,1979,4,23,06,43,22,120.2,-16.5,0.0,2.68533130225,ML,REV_ML,1
197904230705,1979,4,23,07,05,57,120.2,-16.5,0.0,2.58533130225,ML,REV_ML,1
197904230722,1979,4,23,07,22,42,120.2,-16.5,0.0,2.58533130225,ML,REV_ML,1
197904230929,1979,4,23,09,29,46,120.2,-16.5,0.0,3.18533130225,ML,REV_ML,1
197904231148,1979,4,23,11,48,51,120.2,-16.5,0.0,2.58533130225,ML,REV_ML,1
197904231207,1979,4,23,12,07,48,120.2,-16.5,0.0,2.88533130225,ML,REV_ML,1
197904231300,1979,4,23,13,00,6,120.248,-16.576,0.0,3.37241361952,ML,REV_ML,1
197904231302,1979,4,23,13,02,4,119.09,-15.963,0.0,3.58392959345,ML,REV_ML,1
197904231807,1979,4,23,18,07,34,147.51,-34.23,15.0,2.86200680837,ML,REV_ML,0
197904240035,1979,4,24,00,35,15,120.2,-16.5,0.0,2.98533130225,ML,REV_ML,1
197904240308,1979,4,24,03,08,48,119.965,-16.28,0.0,3.92204919412,ML,REV_ML,1
197904241331,1979,4,24,13,31,4,120.2,-16.5,0.0,2.58533130225,ML,REV_ML,1
197904242314,1979,4,24,23,14,36,129.16,-26.34,0.0,4.2738077809,ML,REV_ML,0
197904250656,1979,4,25,06,56,36,118.02,-33.52,7.0,3.19285418679,ML,REV_ML,0
